date,storm_id,name,cat,lat,long,max_sust_windspeed(knots),min_pressure(millibars),dec_time,H,D,Z,M,dist,FM
2019-08-24 06:00:00,AL052019,DORIAN,TD,10.3,-46.4,25,1011,6.0,13175.586879999999,328.38938,53904.527480000004,55537.195785746466,0.0,0.0
2019-08-24 12:00:00,AL052019,DORIAN,TD,10.4,-47.5,30,1010,12.0,13184.76876,334.02874,53877.425619999995,55513.113571980735,120.81785246362548,20.13630874393758
2019-08-24 18:00:00,AL052019,DORIAN,TS,10.6,-48.7,35,1008,18.0,13166.131899999998,337.01124,53888.707519999996,55519.67576203792,133.04997345346888,22.174995575578148
2019-08-25 00:00:00,AL052019,DORIAN,TS,10.8,-49.9,35,1008,0.0,13173.021859999999,306.95186,53893.152500000004,55525.327495109756,132.96550991505558,22.16091831917593
2019-08-25 06:00:00,AL052019,DORIAN,TS,11.0,-51.0,35,1008,6.0,13205.02688,327.00998,53920.07126,55558.714417946954,122.12992590229423,20.354987650382373
2019-08-25 12:00:00,AL052019,DORIAN,TS,11.2,-52.3,40,1007,12.0,13174.357500000002,323.40004,53891.188780000004,55524.053578267965,143.5591889306242,23.926531488437366
2019-08-25 18:00:00,AL052019,DORIAN,TS,11.4,-53.5,45,1007,18.0,13158.2894,347.75314000000003,53893.55438,55522.57447039748,132.70268397476903,22.11711399579484
2019-08-26 00:00:00,AL052019,DORIAN,TS,11.6,-54.7,45,1007,0.0,13174.256899999998,302.25750000000005,53892.170000000006,55524.64849065685,132.61193408913704,22.101989014856173
2019-08-26 06:00:00,AL052019,DORIAN,TS,11.9,-56.0,45,1006,6.0,13185.92376,321.79752,53896.04064,55531.30375902351,145.37953012528797,24.229921687547996
2019-08-26 12:00:00,AL052019,DORIAN,TS,12.2,-57.2,45,1006,12.0,13157.9856,338.05249999999995,53820.35314,55452.008419428814,134.6686836100123,22.444780601668715
2019-08-26 18:00:00,AL052019,DORIAN,TS,12.6,-58.3,45,1006,18.0,13156.794380000001,346.51185999999996,53895.88249999999,55524.44692407572,127.45217827107003,21.242029711845003
2019-08-27 00:00:00,AL052019,DORIAN,TS,13.0,-59.2,45,1005,0.0,13159.894380000002,283.28188000000006,53895.21316,55524.14298814231,107.22937815781683,17.871563026302805
2019-08-27 06:00:00,AL052019,DORIAN,TS,13.5,-60.2,45,1005,6.0,13215.743760000001,314.21688000000006,53911.47126,55552.24582185266,121.6598029740726,20.276633829012102
2019-08-27 12:00:00,AL052019,DORIAN,TS,14.2,-61.2,45,1005,12.0,12922.18628,303.11874,53753.98938,55336.86416547709,133.07351795647494,22.17891965941249
2019-08-27 18:00:00,AL052019,DORIAN,TS,15.0,-62.0,45,1004,18.0,13147.122519999999,354.34376,53888.28814,55514.93209158375,123.76818062262514,20.628030103770858
2019-08-28 00:00:00,AL052019,DORIAN,TS,15.7,-62.8,50,1003,0.0,13178.761900000001,293.94309999999996,53899.952520000006,55533.09493671041,115.81379187047679,19.302298645079464
2019-08-28 06:00:00,AL052019,DORIAN,TS,16.4,-63.5,55,1001,6.0,13204.260620000001,315.25747999999993,53906.770019999996,55545.741664465946,107.9359452291241,17.989324204854018
2019-08-28 12:00:00,AL052019,DORIAN,TS,17.3,-64.2,60,999,12.0,13183.50126,320.30688000000004,53896.065619999994,55530.75937107749,124.7377819231108,20.789630320518466
2019-08-28 18:00:00,AL052019,DORIAN,HU,18.4,-65.1,70,993,18.0,13156.22064,341.75999999999993,53895.940619999994,55524.30828060615,155.00639302697422,25.83439883782904
2019-08-29 00:00:00,AL052019,DORIAN,HU,19.2,-65.7,75,989,0.0,13202.28816,303.93748000000005,53898.925,55537.66644125021,109.0789135805385,18.17981893008975
2019-08-29 06:00:00,AL052019,DORIAN,HU,20.0,-66.3,75,988,6.0,13177.772500000001,316.06813999999997,53897.34438,55530.596237926395,108.90186873150162,18.15031145525027
2019-08-29 12:00:00,AL052019,DORIAN,HU,21.0,-66.9,75,986,12.0,13193.10438,320.52811999999994,53892.075639999995,55529.138701784446,127.53156241645152,21.25526040274192
2019-08-29 18:00:00,AL052019,DORIAN,HU,22.0,-67.4,75,983,18.0,13169.7544,342.1943600000001,53890.708759999994,55522.41227480742,122.6187727858338,20.4364621309723
2019-08-30 00:00:00,AL052019,DORIAN,HU,22.8,-68.0,80,978,0.0,13189.83438,293.22002000000003,53896.0794,55532.09055515912,108.23198561383936,18.038664268973225
2019-08-30 06:00:00,AL052019,DORIAN,HU,23.5,-68.8,90,978,6.0,13191.018780000002,313.33688000000006,53902.59251999999,55538.71803948302,112.89143664559442,18.815239440932405
2019-08-30 12:00:00,AL052019,DORIAN,HU,24.3,-69.5,95,972,12.0,13103.24314,305.35936000000004,53898.20316,55515.438058114785,113.89914476217682,18.983190793696135
2019-08-30 18:00:00,AL052019,DORIAN,HU,24.8,-70.3,100,968,18.0,13015.30064,306.02997999999997,53760.28752,55361.846728905264,98.15844649860719,16.3597410831012
2019-08-31 00:00:00,AL052019,DORIAN,HU,25.3,-71.1,115,949,0.16662033333333306,13673.845833333333,165.58385,53612.980749999995,55380.79016685834,97.89028697096664,16.31504782849444
2019-08-31 06:00:00,AL052019,DORIAN,HU,25.6,-72.1,120,947,6.0,13123.76312,319.1768800000001,53706.09251999999,55333.49356030638,105.78412168215019,17.63068694702503
2019-08-31 12:00:00,AL052019,DORIAN,HU,25.9,-73.0,125,944,12.0,12813.681260000001,259.98624,54079.207519999996,55617.5214678221,96.09704695139614,16.016174491899356
2019-08-31 18:00:00,AL052019,DORIAN,HU,26.1,-74.0,130,942,18.0,13153.24126,353.25563999999997,53846.32626,55475.4924267862,102.36936500939498,17.061560834899165
2019-09-01 00:00:00,AL052019,DORIAN,HU,26.3,-74.7,135,939,0.0,13277.56562,319.4794,53925.461899999995,55580.5153474194,73.28306964473694,12.21384494078949
2019-09-01 06:00:00,AL052019,DORIAN,HU,26.4,-75.6,145,934,6.0,13166.701259999998,341.24938,53726.94124,55364.574830920064,90.34990310333947,15.058317183889912
2019-09-01 12:00:00,AL052019,DORIAN,HU,26.5,-76.5,155,927,12.0,12186.716260000001,-10.039379999999984,53951.99314,55369.90596933304,90.27284274258074,15.045473790430123
2019-09-01 18:00:00,AL052019,DORIAN,HU,26.5,-77.1,160,910,18.0,13084.51626,363.84502000000003,53880.07314000001,55492.73067261519,59.69787037530122,9.949645062550204
2019-09-02 00:00:00,AL052019,DORIAN,HU,26.6,-77.7,155,914,0.0,13289.335000000001,344.875,53958.86002,55614.40793474119,60.69872470561155,10.116454117601926
2019-09-02 06:00:00,AL052019,DORIAN,HU,26.6,-78.0,145,916,6.0,13217.326879999999,333.49814,53897.24316,55538.84582262044,29.82293582155882,4.970489303593136
2019-09-02 12:00:00,AL052019,DORIAN,HU,26.7,-78.3,135,927,12.0,13057.362519999999,297.6175,53937.652480000004,55543.0010896609,31.815618238574253,5.302603039762375
2019-09-02 18:00:00,AL052019,DORIAN,HU,26.8,-78.4,125,938,18.0,13103.79128,327.57000000000005,53849.289399999994,55467.18074201447,14.905292294133982,2.484215382355664
2019-09-03 00:00:00,AL052019,DORIAN,HU,26.9,-78.5,115,944,0.0,13170.244400000001,298.0212399999999,53905.640020000006,55536.646610626,14.899466381014204,2.4832443968357008
2019-09-03 06:00:00,AL052019,DORIAN,HU,27.0,-78.5,105,950,6.0,13220.61938,401.33938,53901.78064,55544.727070777444,11.117747335203894,1.852957889200649
2019-09-03 12:00:00,AL052019,DORIAN,HU,27.1,-78.5,100,954,12.0,13133.25876,310.28,53888.63126000001,55512.715235324365,11.117747335204248,1.852957889200708
2019-09-03 18:00:00,AL052019,DORIAN,HU,27.6,-78.6,95,959,18.0,13144.835019999999,343.86249999999995,53896.792519999995,55522.48162964547,56.459025165318224,9.409837527553037
2019-09-04 00:00:00,AL052019,DORIAN,HU,28.1,-78.8,90,959,0.0,13180.046859999999,298.87936,53904.393760000006,55537.707013786145,58.96287099672437,9.827145166120728
2019-09-04 06:00:00,AL052019,DORIAN,HU,28.8,-79.2,90,964,6.0,13198.60624,324.1687599999999,53915.620019999995,55552.90821226777,87.09427470874435,14.515712451457391
2019-09-04 12:00:00,AL052019,DORIAN,HU,29.5,-79.6,90,963,12.0,13198.23438,314.82438,53909.10002,55546.43543814223,86.97707844045364,14.496179740075606
2019-09-04 18:00:00,AL052019,DORIAN,HU,30.1,-79.7,95,960,18.0,13153.948139999999,329.85375999999997,53856.72439999999,55485.80218431212,67.40051516671872,11.23341919445312
2019-09-05 00:00:00,AL052019,DORIAN,HU,30.7,-79.7,100,955,0.0,13178.663120000001,303.31252,53906.65316,55539.45967203817,66.70648401122266,11.117747335203775
2019-09-05 06:00:00,AL052019,DORIAN,HU,31.4,-79.6,100,958,6.0,13194.160639999998,340.03064000000006,53855.55812,55494.232833111055,78.40490957751749,13.067484929586248
2019-09-05 12:00:00,AL052019,DORIAN,HU,32.1,-79.2,100,958,12.0,13137.13314,324.5787399999999,53828.733759999996,55455.47196711138,86.52526433106927,14.420877388511544
2019-09-05 18:00:00,AL052019,DORIAN,HU,32.7,-78.9,95,958,18.0,13174.06628,330.94061999999997,53897.86062000001,55530.23897344356,72.40707529874268,12.06784588312378
2019-09-06 00:00:00,AL052019,DORIAN,HU,33.4,-77.9,90,956,0.0,13204.82502,319.00872,53910.51314000001,55549.2843257902,121.40995729900904,20.23499288316817
2019-09-06 06:00:00,AL052019,DORIAN,HU,34.1,-76.9,90,956,6.0,13214.107500000002,332.27438,53871.835,55513.22176325573,120.83698383076474,20.139497305127456
2019-09-06 12:00:00,AL052019,DORIAN,HU,35.1,-75.7,85,956,12.0,13166.981880000001,324.06876,53892.300619999995,55523.36954312164,156.26686533214422,26.04447755535737
2019-09-06 18:00:00,AL052019,DORIAN,HU,36.2,-73.7,85,956,18.0,13169.14314,316.96564,53898.2375,55529.37203574749,218.1722594826962,36.362043247116034
2019-09-07 00:00:00,AL052019,DORIAN,HU,37.4,-71.2,85,956,0.0,13170.55062,306.25250000000005,53904.171259999996,55535.21039026355,259.4677502903563,43.24462504839272
2019-09-07 06:00:00,AL052019,DORIAN,HU,38.9,-68.9,85,955,6.0,13190.506239999999,314.14436,53907.53688000001,55543.29570177999,261.22534383184677,43.53755730530779
2019-09-07 12:00:00,AL052019,DORIAN,HU,40.8,-66.9,85,954,12.0,13124.985620000001,305.44685999999996,53842.664379999995,55466.21487523377,271.5744708751108,45.26241181251847
2019-09-07 18:00:00,AL052019,DORIAN,LO,42.8,-64.6,80,954,18.0,13162.49626,326.44750000000005,53888.515,55518.27945804485,292.8560146553826,48.8093357758971
2019-09-08 00:00:00,AL052019,DORIAN,LO,45.2,-62.9,80,956,0.0,13049.4383,-288.03205,53965.287525,55559.7476373373,299.4483538804851,49.90805898008085
2019-09-08 06:00:00,AL052019,DORIAN,EX,47.6,-61.9,75,960,6.0,13251.768119999999,339.17624,53901.65378000001,55550.53463070453,277.61594294773727,46.26932382462288
2019-09-08 12:00:00,AL052019,DORIAN,EX,49.4,-60.4,70,962,12.0,13128.400640000002,314.68,53872.063140000006,55495.76453720369,228.58998720970553,38.09833120161759
2019-09-08 18:00:00,AL052019,DORIAN,EX,50.8,-57.9,60,966,18.0,13179.71876,339.3831200000001,53894.90002,55528.49290135321,236.64597396176848,39.440995660294746
2019-09-09 00:00:00,AL052019,DORIAN,EX,51.6,-54.8,50,980,0.0,13186.19626,279.31124,53926.001879999996,55559.64230724009,233.53335468257137,38.92222578042856
